player_id,first_name,last_name,year,team,height,oreb_rate,dreb_rate,ast_rate,stl_rate,blk_rate,tov_rate,pts_hundred,usg_rate,per,ftr,ft_perc,fga_hundred,two_perc,two_m_ast,fga_dunk_perc,three_a_rate,three_a_corner_perc,three_perc,three_m_ast,zero_three_a_perc,three_ten_a_perc,ten_threep_a_perc,cluster,new_position,old_position,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
2016gpaytonmil,gary,payton,2016,mil,75,0,14,18.1,1.5,3.6,29.2,10.3,15.8,4.5,0.227,0.6,11.3,0.538,0.571,0.091,0.409,0,0.111,1,0.364,0.136,0.091,0,0,PG,0,0,0,0,0,0,0,0,0
2016atoupanemil,axel,toupane,2016,mil,79,0,0,0,0,0,0,0,7.6,-9.9,0,0,8.5,0,0,0,1,1,0,0,0,0,0,0,0,SF,0,0,0,0,0,0,0,0,0
2015ccopelandmil,chris,copeland,2015,mil,81,0.7,6.5,10.3,0.7,0,10,16.3,17.3,5.4,0.137,0.857,16.7,0.467,0.571,0,0.706,0.222,0.278,1,0.137,0.078,0.079,0,0,PF,0,0,0,0,0,0,0,0,0
2015jcunninghammil,jared,cunningham,2015,mil,76,0,18.5,2.5,1.9,0,14.9,14.8,16.4,5.8,0.5,0.857,13,0.286,0.5,0,0.5,0.429,0.286,1,0.214,0.214,0.071,0,0,SG,0,0,0,0,0,0,0,0,0
2015dinglismil,damien,inglis,2015,mil,80,1.5,21.1,9,2,1.6,21.4,11.8,14.9,6.7,0.216,0.875,12.1,0.417,0.7,0.054,0.351,0.385,0.231,0.667,0.351,0.081,0.216,0,0,SF,0,0,0,0,0,0,0,0,0
2015snovakmil,steve,novak,2015,mil,82,0,5.7,0,0,0,0,17.8,14.5,6.7,0.167,1,15.3,0,0,0,1,0.167,0.333,1,0,0,0,0,0,PF,0,0,0,0,0,0,0,0,0
2015gvasquezmil,greivis,vasquez,2015,mil,78,1.3,10.3,28.5,1.1,0,21.1,14.4,18.5,7.4,0.188,0.846,15.3,0.415,0.444,0,0.529,0.137,0.247,0.667,0.174,0.13,0.166,0,0,PG,0,0,0,0,0,0,0,0,0
2014mcarter-williamsmil,michael,carter-williams,2014,mil,78,3.2,11.7,30.8,3.4,1.3,18.2,23.8,25.8,16.3,0.354,0.78,20.7,0.457,0.195,0.045,0.091,0.286,0.143,1,0.364,0.247,0.298,0,0,PG,0,0,0,0,0,0,0,0,0
2014tennismil,tyler,ennis,2014,mil,75,2,7.1,25.6,2.6,0.7,21.4,14.3,20.3,6.6,0.041,0.6,17.8,0.384,0.303,0.016,0.301,0.27,0.27,0.7,0.317,0.163,0.219,0,0,PG,0,0,0,0,0,0,0,0,0
2014jgutierrezmil,jorge,gutierrez,2014,mil,75,4.4,11.3,17.4,1.9,0,22.3,14.4,13.9,11.1,0.37,0.7,10.5,0.6,0.867,0,0.074,0.5,0,0,0.444,0.111,0.37,0,0,PG,0,0,0,0,0,0,0,0,0
2014cjohnsonmil,chris,johnson,2014,mil,78,1.8,8,5.7,2,1.3,0,12.4,10.9,9.7,0.067,1,12,0.583,0.571,0,0.6,0.444,0.278,1,0.3,0,0.1,0,0,SF,0,0,0,0,0,0,0,0,0
2014kmarshallmil,kendall,marshall,2014,mil,76,0.6,7.1,31.1,2.6,0,25,14.4,15.1,12.4,0.089,0.889,12.4,0.509,0.357,0,0.455,0.196,0.391,0.722,0.218,0.129,0.198,0,0,PG,0,0,0,0,0,0,0,0,0
2014kmartinmil,kenyon,martin,2014,mil,81,6.7,14.2,7,2.5,4.9,11.6,9.8,11.2,10,0.091,1,10.8,0.409,0.889,0.182,0,0,0,0,0.5,0.227,0.272,0,0,PF,0,0,0,0,0,0,0,0,0
2014jparkermil,jabari,parker,2014,mil,80,7.8,13.5,9.5,2.1,0.6,13.9,21.3,20.7,14.5,0.251,0.697,18.2,0.506,0.536,0.171,0.061,0.313,0.25,0.75,0.422,0.205,0.312,0,0,PF,0,0,0,0,0,0,0,0,0
2014mplumleemil,miles,plumlee,2014,mil,83,10.4,17.4,6,1.6,4.9,8.8,16.5,16.3,15,0.136,0.375,15.9,0.492,0.828,0.22,0,0,0,0,0.644,0.271,0.085,0,0,C,0,0,0,0,0,0,0,0,0
2014lsandersmil,larry,sanders,2014,mil,83,13.2,19.2,6.3,2.3,5.6,12.7,17.1,17,15.2,0.279,0.5,15,0.5,0.628,0.203,0,0,0,0,0.733,0.174,0.093,0,0,C,0,0,0,0,0,0,0,0,0
2014nwoltersmil,nate,wolters,2014,mil,76,1.6,11.2,10.2,1.8,0,8.4,9,11.3,5.4,0.129,0.25,11.1,0.462,0.5,0,0.161,0.6,0,0,0.258,0.355,0.226,0,0,PG,0,0,0,0,0,0,0,0,0
2013jadrienmil,jeff,adrien,2013,mil,79,10.9,25,7.7,1.3,2.4,10.1,22.6,19.7,18.4,0.4,0.67,17.4,0.515,0.661,0.115,0,0,0,0,0.515,0.247,0.238,0,0,PF,0,0,0,0,0,0,0,0,0
2013tmitchellmil,tony,mitchell,2013,mil,78,11.1,0,22.6,5.2,0,0,31.4,22.6,30.9,0,0,26.2,0.75,0.667,0.2,0.2,0,0,0,0.4,0.4,0,0,0,SF,0,0,0,0,0,0,0,0,0
2013gnealmil,gary,neal,2013,mil,76,1.5,8.2,13.4,0.6,0,11.5,25.9,25.3,11.2,0.195,0.833,23.9,0.41,0.426,0,0.401,0.126,0.36,0.7,0.072,0.112,0.415,0,0,SG,0,0,0,0,0,0,0,0,0
2013lsandersmil,larry,sanders,2013,mil,83,11.4,21.3,5.3,1.6,5.6,12.3,15.9,16.4,14,0.34,0.473,14.5,0.472,0.566,0.167,0.006,0,0,0,0.691,0.185,0.117,0,0,C,0,0,0,0,0,0,0,0,0
2013rsessionsmil,ramon,sessions,2013,mil,75,2,9.1,25.1,0.9,0.3,12.7,25.5,21.6,18,0.559,0.841,17.5,0.484,0.408,0.02,0.184,0.196,0.357,0.9,0.424,0.171,0.221,0,0,PG,0,0,0,0,0,0,0,0,0
2013dstephensmil,d.j.,stephens,2013,mil,77,7.4,31.6,0,0,0,0,24.4,22.4,16.1,0.143,1,24.4,0.429,0,0.286,0,0,0,0,0,1,0,0,0,SG,0,0,0,0,0,0,0,0,0
2013cwrightmil,chris,wright,2013,mil,81,8.8,9.4,6.9,2.9,3.2,10.7,19.9,16.7,16.5,0.429,0.4,14.5,0.618,0.714,0.286,0.029,1,0,0,0.8,0.143,0.029,0,0,SF,0,0,0,0,0,0,0,0,0
2012gayonmil,gustavo,ayon,2012,mil,82,12.7,26.7,11.6,2.8,1.8,16,15.9,15,16.6,0.286,0.083,13.1,0.595,0.64,0.048,0,0,0,0,0.571,0.286,0.142,0,0,C,0,0,0,0,0,0,0,0,0
2012dgoodenmil,drew,gooden,2012,mil,82,8.9,13.3,6.1,1.7,2.9,11.7,17.5,22.2,7.7,0.262,0.688,20.5,0.339,0.684,0.082,0.082,0.4,0.2,1,0.41,0.131,0.377,0,0,C,0,0,0,0,0,0,0,0,0
2012tharrismil,tobias,harris,2012,mil,81,5.4,13.7,6.4,1.2,1.6,12.5,21.2,19.4,13,0.226,0.885,17.9,0.489,0.609,0.07,0.183,0.571,0.333,1,0.348,0.217,0.252,0,0,SF,0,0,0,0,0,0,0,0,0
2012dlambmil,doron,lamb,2012,mil,76,1.1,5.6,10.6,1.3,0,13.6,14.1,18.3,3,0.158,0.533,17.2,0.367,0.655,0,0.168,0.688,0.25,1,0.221,0.179,0.432,0,0,SG,0,0,0,0,0,0,0,0,0
2012jprzybillamil,joel,przybilla,2012,mil,85,7.6,26.2,7.6,0.7,2.1,45,1.5,5.7,3.3,0.5,0,3,0.25,0,0,0,0,0,0,1,0,0,0,0,C,0,0,0,0,0,0,0,0,0
2012jredickmil,j.j.,redick,2012,mil,76,1,6.1,14.8,0.6,0.4,9.2,21.7,19.4,11.9,0.205,0.918,18.8,0.49,0.694,0,0.507,0.199,0.318,0.917,0.141,0.081,0.272,0,0,SG,0,0,0,0,0,0,0,0,0
2012ismithmil,ish,smith,2012,mil,72,0.8,11.3,32.7,2.9,1.6,18.9,14,16.7,12.1,0,0,15.8,0.394,0.308,0.023,0.233,0.2,0.4,1,0.279,0.233,0.256,0,0,PG,0,0,0,0,0,0,0,0,0
2011abogutmil,andrew,bogut,2011,mil,84,6.5,24.3,13.7,1.7,5,14.1,19.1,20.6,14.9,0.169,0.609,19.1,0.452,0.59,0.074,0.007,0,0,0,0.324,0.522,0.147,0,0,C,0,0,0,0,0,0,0,0,0
2011mellismil,monta,ellis,2011,mil,75,0.6,10.4,27.3,2,0.6,12.6,25.1,25,15.4,0.265,0.764,22.8,0.457,0.406,0.021,0.134,0.4,0.267,0.833,0.286,0.137,0.444,0,0,SG,0,0,0,0,0,0,0,0,0
2011dhobsonmil,darington,hobson,2011,mil,79,0,8.7,20.9,0,0,13.3,5.3,16.9,-3.3,0,0,17.1,0.286,0.5,0,0.462,0,0,0,0.154,0.154,0.231,0,0,SG,0,0,0,0,0,0,0,0,0
2011sjacksonmil,stephen,jackson,2011,mil,80,2.4,10.5,16.6,1.9,0.6,18.1,19.7,22.5,8.9,0.221,0.833,19.6,0.409,0.537,0.004,0.397,0.139,0.278,0.8,0.213,0.114,0.276,0,0,SF,0,0,0,0,0,0,0,0,0
2011eudohmil,ekpe,udoh,2011,mil,82,9.7,15.9,8.1,1.7,6,12,14.4,14.3,14.3,0.455,0.8,12.2,0.417,0.622,0.118,0.018,0,0,0,0.427,0.164,0.391,0,0,C,0,0,0,0,0,0,0,0,0
2010ebarronmil,earl,barron,2010,mil,84,16,14.1,9.2,1.3,1.9,5,22.6,22,17.3,0.054,1,23.3,0.459,0.706,0.027,0,0,0,0,0.378,0.027,0.594,0,0,C,0,0,0,0,0,0,0,0,0
2010mreddmil,michael,redd,2010,mil,78,0,7.1,15.6,0.8,0.6,7.9,17.6,17.7,9.7,0.089,1,18,0.5,0.5,0,0.378,0.529,0.235,1,0.111,0.156,0.356,0,0,SG,0,0,0,0,0,0,0,0,0
2010bskinnermil,brian,skinner,2010,mil,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0
2010gtemplemil,garrett,temple,2010,mil,78,0,8.6,11.6,0.6,0.9,8.1,11,14,3.1,0.19,0,13.5,0.364,0.25,0,0.476,0.5,0.3,1,0.143,0.048,0.333,0,0,SG,0,0,0,0,0,0,0,0,0
2009pbrezecmil,primoz,brezec,2009,mil,85,11,14.2,2.6,0,2.7,11.9,12.4,12.9,7.6,0.308,0,11.5,0.538,0.857,0,0,0,0,0,0.308,0.154,0.539,0,0,C,0,0,0,0,0,0,0,0,0
2009felsonmil,francisco,elson,2009,mil,84,8.7,15.4,4.6,0.8,0,6.7,8.4,10.9,5.4,0.154,1,11,0.308,0.5,0,0,0,0,0,0.154,0.077,0.769,0,0,C,0,0,0,0,0,0,0,0,0
2009riveymil,royal,ivey,2009,mil,76,1.2,9.3,16.8,5.2,0,16.6,13.4,18.2,6.8,0.179,0.6,16.3,0.412,0.714,0,0.393,0.455,0.182,1,0.25,0.036,0.322,0,0,SG,0,0,0,0,0,0,0,0,0
2009djacksonmil,darnell,jackson,2009,mil,81,12,13.3,0,0,0,0,11.6,25.2,-6.3,0,0,29.1,0.25,0,0,0.2,0,0,0,0.4,0.2,0.2,0,0,PF,0,0,0,0,0,0,0,0,0
2009mreddmil,michael,redd,2009,mil,78,2.4,10.4,13,2,0.3,5.8,22.9,23.7,12.1,0.31,0.712,22.7,0.373,0.439,0.009,0.282,0.3,0.3,1,0.258,0.146,0.315,0,0,SG,0,0,0,0,0,0,0,0,0
2009jsalmonsmil,john,salmons,2009,mil,78,1.6,8.3,15,1.6,0.3,9.4,27.6,22.7,17.6,0.357,0.867,20.5,0.497,0.364,0.014,0.264,0.291,0.385,0.756,0.282,0.077,0.377,0,0,SG,0,0,0,0,0,0,0,0,0
2009rukicmil,roko,ukic,2009,mil,77,0,3.7,20,0.5,0,14.7,21.6,19.1,12.2,0.367,0.818,16.2,0.611,0.273,0,0.4,0.25,0.25,1,0.267,0.133,0.2,0,0,PG,0,0,0,0,0,0,0,0,0
2018kbates-diopmin,keita,bates-diop,2018,min,81,3.4,14.4,4.6,1.7,2.4,8.3,14.4,14.1,9.6,0.197,0.643,13.5,0.522,0.745,0.035,0.366,0.365,0.25,1,0.345,0.127,0.162,0,0,SF,0,0,0,0,0,0,0,0,0
2018jbutlermin,jimmy,butler,2018,min,80,4.7,10.8,18.2,3.2,2.4,7.1,28.3,23,22.3,0.389,0.787,20.8,0.509,0.333,0.076,0.287,0.267,0.378,0.529,0.299,0.172,0.242,0,0,SG,0,0,0,0,0,0,0,0,0
2018icanaanmin,isaiah,canaan,2018,min,72,0,5.7,26.9,1,0.9,11.5,16.6,15.4,12.3,0.138,1,14.6,0.4,0,0,0.655,0.263,0.368,0.571,0.241,0.034,0.068,0,0,PG,0,0,0,0,0,0,0,0,0
2018rcovingtonmin,robert,covington,2018,min,81,2.9,14.9,5.8,3.1,2.7,8.4,20,16.5,14.7,0.269,0.773,15.4,0.526,0.686,0.037,0.604,0.149,0.372,0.909,0.188,0.094,0.114,0,0,SF,0,0,0,0,0,0,0,0,0
2018mcreekmin,mitch,creek,2018,min,77,8.8,9,13.6,4,0,14.3,24,24.5,16.3,0,0,24,0.6,0.333,0,0.167,1,0,0,0.667,0.167,0,0,0,SF,0,0,0,0,0,0,0,0,0
2018ldengmin,luol,deng,2018,min,81,5.4,14.6,6.5,1.8,1.7,9.5,19.2,15.8,14.6,0.297,0.714,14.4,0.608,0.644,0.042,0.373,0.455,0.318,0.929,0.356,0.102,0.169,0,0,SF,0,0,0,0,0,0,0,0,0
2018jnunnallymin,james,nunnally,2018,min,79,0,6.8,10.9,0.7,0,4.2,20.2,15.6,12.1,0.19,1,15.7,0.5,0.75,0,0.619,0.385,0.385,1,0.143,0.143,0.095,0,0,SF,0,0,0,0,0,0,0,0,0
2018creynoldsmin,cameron,reynolds,2018,min,80,1.6,11.3,6.8,1.1,0.7,5.7,17.6,14.1,10.4,0.115,0.889,14.4,0.444,0.75,0.051,0.654,0.314,0.412,0.952,0.128,0.064,0.154,0,0,SG,0,0,0,0,0,0,0,0,0
2018jterrellmin,jared,terrell,2018,min,75,1,4.9,14.4,1.3,1.5,19.4,13.4,19.6,0.7,0.154,0.5,16.8,0.364,0.25,0.026,0.436,0.118,0.235,0.5,0.179,0.103,0.282,0,0,SG,0,0,0,0,0,0,0,0,0
2018cwilliamsmin,c.j.,williams,2018,min,77,0.8,5.9,12.9,2.2,0,12.4,14.6,13.3,8.8,0.029,0,13.1,0.632,0.5,0.029,0.457,0.25,0.313,0.6,0.2,0.171,0.172,0,0,SG,0,0,0,0,0,0,0,0,0
2017caldrichmin,cole,aldrich,2017,min,83,7,28.6,8.2,2,1.8,5.4,12.2,16.8,6,0.4,0.333,15.3,0.333,0.8,0.067,0,0,0,0,0.533,0.467,0,0,0,C,0,0,0,0,0,0,0,0,0
2017abrownmin,anthony,brown,2017,min,79,0,0,41.7,0,0,0,37.5,11.1,41.9,0,0,12.5,0,0,0,1,1,1,1,0,0,0,0,0,SF,0,0,0,0,0,0,0,0,0
2017jpattonmin,justin,patton,2017,min,84,0,0,0,12.5,0,0,25,22.1,19.8,0,0,25,0.5,1,0,0,0,0,0,0,0.5,0.5,0,0,C,0,0,0,0,0,0,0,0,0
2017drosemin,derrick,rose,2017,min,75,3.1,3.1,15.2,1.8,0,11.1,23.2,25,11.2,0.093,1,24.1,0.458,0.5,0.019,0.111,0.667,0.167,1,0.426,0.222,0.241,0,0,PG,0,0,0,0,0,0,0,0,0
2016ocasspimin,omri,casspi,2016,min,81,3.1,7.5,6.8,3,0.8,19.4,10.3,10.3,7.5,0.211,0.625,8.7,0.607,0.824,0.051,0.263,0.3,0.2,1,0.359,0.359,0.026,0,0,PF,0,0,0,0,0,0,0,0,0
2016jhillmin,jordan,hill,2016,min,82,19.6,15.1,0,1.1,0,22.4,12.9,16.8,5.5,0.154,1,14,0.385,0.2,0.077,0,0,0,0,0.385,0.231,0.385,0,0,C,0,0,0,0,0,0,0,0,0
2016jlucasiiimin,john,lucasiii,2016,min,71,0,0,12.5,9.2,0,0,9.2,16.1,9.1,0,0,18.4,0.333,0,0,0.25,0,0,0,0.25,0,0.5,0,0,PG,0,0,0,0,0,0,0,0,0
2016apaynemin,adreian,payne,2016,min,82,7.7,21,8,3,4.4,11.4,23.7,23.1,14.4,0.352,0.737,20.3,0.513,0.65,0.074,0.278,0.133,0.2,1,0.315,0.148,0.259,0,0,PF,0,0,0,0,0,0,0,0,0
2016lstephensonmin,lance,stephenson,2016,min,78,0,17.7,11.2,0,0,15.5,15.9,17.1,6.6,0.095,0.5,15.9,0.526,0.4,0,0.095,0,0,0,0.19,0.048,0.667,0,0,SG,0,0,0,0,0,0,0,0,0
2015amillermin,andre,miller,2015,min,75,2.5,7.4,31.9,1.6,0,27.4,15.8,14.6,13.7,0.328,0.789,10.4,0.648,0.371,0,0.069,0,0.25,1,0.534,0.138,0.259,0,0,PG,0,0,0,0,0,0,0,0,0
2015npekovicmin,nikola,pekovic,2015,min,83,5.3,10.3,10.7,0.3,0,13.3,17.4,19.5,6.5,0.4,0.8,16.2,0.38,0.842,0,0,0,0,0,0.36,0.6,0.04,0,0,C,0,0,0,0,0,0,0,0,0
2015gsmithmin,greg,smith,2015,min,82,7.4,17.9,4.6,1.1,0.4,15.1,11.3,10.8,7.9,0.531,0.412,8.4,0.563,0.778,0.219,0,0,0,0,0.844,0.156,0,0,0,PF,0,0,0,0,0,0,0,0,0
2014jadrienmin,jeff,adrien,2014,min,79,11.9,29.6,10.5,0.9,3.3,12.9,14.2,14.3,14.2,0.864,0.579,10.4,0.432,0.632,0.068,0,0,0,0,0.523,0.25,0.228,0,0,PF,0,0,0,0,0,0,0,0,0
2014cbrewermin,corey,brewer,2014,min,81,5.2,10.8,18.6,4,0.5,16.2,18.8,20.1,13.8,0.347,0.705,16.8,0.467,0.651,0.084,0.182,0.634,0.195,0.875,0.458,0.138,0.222,0,0,SF,0,0,0,0,0,0,0,0,0
2014lbrownmin,lorenzo,brown,2014,min,77,2.8,12,24.9,2.6,0.9,18.7,11.3,12.9,11,0.156,0.632,11.3,0.489,0.348,0.041,0.23,0.143,0.214,0.667,0.369,0.131,0.27,0,0,PG,0,0,0,0,0,0,0,0,0
2014tdanielsmin,troy,daniels,2014,min,76,4.3,10,13.4,1,0,11.8,17.5,19.4,7.4,0.034,1,19.5,0.3,0.667,0,0.661,0.205,0.333,0.769,0.068,0.068,0.203,0,0,SG,0,0,0,0,0,0,0,0,0
2014kgarnettmin,kevin,garnett,2014,min,83,2.3,28.9,14.3,2.6,3.2,3,19.7,15.2,19.3,0.129,0.5,16.1,0.6,0.944,0,0.032,0,0,0,0.097,0.032,0.839,0,0,PF,0,0,0,0,0,0,0,0,0
2014jhamiltonmin,justin,hamilton,2014,min,84,8.7,14.8,9.2,2.3,4.6,12.1,18.4,15.5,18,0.354,0.825,13.6,0.535,0.741,0.106,0.106,0.167,0.333,1,0.496,0.186,0.212,0,0,C,0,0,0,0,0,0,0,0,0
2014skilpatrickmin,sean,kilpatrick,2014,min,76,1.5,8.2,8.5,2.1,0,8.4,15.5,14.6,10,0.2,1,14.1,0.429,0.333,0.05,0.65,0.154,0.308,1,0.25,0,0.1,0,0,SG,0,0,0,0,0,0,0,0,0
2014gnealmin,gary,neal,2014,min,76,0,15.8,13.1,1.4,0,7.7,25.2,21.8,15.1,0.314,0.879,20.4,0.459,0.559,0,0.295,0.161,0.355,0.545,0.048,0.076,0.581,0,0,SG,0,0,0,0,0,0,0,0,0
2014aonuakumin,arinze,onuaku,2014,min,81,11.4,24.3,10.2,0.7,3.5,10.2,20.2,12.7,22.8,0.571,0.375,10.5,0.857,0.75,0.286,0,0,0,0,0.643,0.357,0,0,0,C,0,0,0,0,0,0,0,0,0
2014apaynemin,adreian,payne,2014,min,82,7.2,18.2,6.6,1.3,1,15.9,14.7,16.9,7.8,0.207,0.659,15,0.429,0.625,0.099,0.038,0.125,0.125,1,0.258,0.249,0.455,0,0,PF,0,0,0,0,0,0,0,0,0
2014mraduljicamin,miroslav,raduljica,2014,min,84,9.7,15.4,0,2.2,0,18.4,17.7,20.9,3.3,0.25,1,17.7,0.375,1,0,0,0,0,0,0.25,0.625,0.125,0,0,C,0,0,0,0,0,0,0,0,0
2014grobinsonmin,glenn,robinson,2014,min,78,4.1,10.9,4.1,1.4,0,8.8,13.7,13.9,8.2,0.667,0.75,11.3,0.389,0.571,0.042,0.25,0,0.167,1,0,0,0,0,0,SG,0,0,0,0,0,0,0,0,0
2014rrubiomin,ricky,rubio,2014,min,76,3,18.1,43.5,2.8,0.1,20.4,16.6,20,15.2,0.324,0.803,16.1,0.387,0.354,0,0.233,0.216,0.255,0.769,0.178,0.014,0.575,0,0,PG,0,0,0,0,0,0,0,0,0
2014rturiafmin,ronny,turiaf,2014,min,82,0,6.2,14,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C,0,0,0,0,0,0,0,0,0
2013ojeffersmin,othyus,jeffers,2013,min,77,0,25.8,0,0,0,34.7,7.6,9.4,1.7,2,1,3.8,0,0,0,1,1,0,0,0,0,0,0,0,SG,0,0,0,0,0,0,0,0,0
2013apricemin,a.j.,price,2013,min,74,1.1,10.2,21.5,0.5,0,13,21.9,23.2,9.7,0.043,0,22.9,0.542,0.231,0,0.478,0.045,0.273,0.833,0.065,0.043,0.413,0,0,SG,0,0,0,0,0,0,0,0,0
2013dwilliamsmin,derrick,williams,2013,min,80,2,15.9,0.9,1.2,1.9,8.9,16.4,17.6,7.6,0.296,0.875,16.4,0.436,0.706,0.056,0.278,0.267,0.133,1,0.37,0.13,0.222,0,0,PF,0,0,0,0,0,0,0,0,0
2012lamundsonmin,lou,amundson,2012,min,81,15.9,17.6,2.8,2.2,2.9,19,10.3,16.1,6.3,0.526,0.2,12.2,0.368,0.5,0.158,0,0,0,0,0.526,0.316,0.158,0,0,PF,0,0,0,0,0,0,0,0,0
2012cbudingermin,chase,budinger,2012,min,79,3.3,13,8.3,1.4,1.1,9.9,22,20.5,12.6,0.22,0.762,19.4,0.482,0.717,0.031,0.424,0.407,0.321,1,0.236,0.084,0.256,0,0,SF,0,0,0,0,0,0,0,0,0
2012wconroymin,will,conroy,2012,min,74,5.5,0,0,0,0,0,2.6,22.1,-15.2,0.222,0.5,23.3,0,0,0,0.333,1,0,0,0.111,0.333,0.222,0,0,PG,0,0,0,0,0,0,0,0,0
2012lhaywardmin,lazar,hayward,2012,min,78,0,15.2,14.2,3.3,0,0,16.7,18.3,11.2,0.6,1,16.7,0.333,0.5,0,0.4,0,0,0,0.3,0.1,0.2,0,0,SF,0,0,0,0,0,0,0,0,0
2012jhowardmin,josh,howard,2012,min,79,4.8,15.4,3.2,2.5,1.1,10.8,18.5,20,9.5,0.156,0.583,19.2,0.426,0.615,0.039,0.208,0.125,0.313,1,0.247,0.091,0.455,0,0,SF,0,0,0,0,0,0,0,0,0
2012cjohnsonmin,chris,johnson,2012,min,83,7.8,16.6,4.9,1.3,7.6,12.6,21.3,16.2,18.4,0.453,0.618,13.7,0.64,0.813,0.333,0,0,0,0,0.533,0.12,0.347,0,0,C,0,0,0,0,0,0,0,0,0
2012mleemin,malcolm,lee,2012,min,77,5.8,9.8,10.7,2.1,1.6,10.5,14,14.7,9.8,0.263,0.6,13.6,0.404,0.667,0.039,0.316,0.5,0.333,0.875,0.368,0.132,0.184,0,0,SG,0,0,0,0,0,0,0,0,0
2012klovemin,kevin,love,2012,min,82,11.5,35.9,11.8,1.1,1.1,9.8,27.6,28.9,17.9,0.477,0.704,24.9,0.413,0.541,0.03,0.309,0.043,0.217,0.85,0.322,0.191,0.177,0,0,PF,0,0,0,0,0,0,0,0,0
2012broymin,brandon,roy,2012,min,78,2.7,10.6,28.8,1.3,0,15.1,12.3,17,8.3,0.286,0.7,14.8,0.423,0.545,0,0.257,0.333,0,0,0.171,0.143,0.429,0,0,SG,0,0,0,0,0,0,0,0,0
2011mleemin,malcolm,lee,2011,min,77,4.1,7.8,19.8,1.7,1.2,20.4,13.1,15.3,9.3,0.288,0.824,12.5,0.429,0.429,0.051,0.169,0.5,0.2,1,0.508,0.136,0.187,0,0,SG,0,0,0,0,0,0,0,0,0
2011dmilicicmin,darko,milicic,2011,min,84,8.2,14.6,5.9,1,3.8,17.9,14.6,16.8,9,0.285,0.432,14.2,0.454,0.644,0.077,0,0,0,0,0.469,0.492,0.038,0,0,C,0,0,0,0,0,0,0,0,0
2011bmillermin,brad,miller,2011,min,84,3,11.5,24.3,1.4,1,27.1,12.3,13.5,10.7,0.444,0.833,9.5,0.167,0.5,0,0.556,0.067,0.467,1,0.074,0.111,0.259,0,0,C,0,0,0,0,0,0,0,0,0
2010magermin,maurice,ager,2010,min,77,0,7.9,6,1.7,0,26.7,25.7,22,10.1,0,0,18.9,0.429,0,0,0.364,0,0.75,0.333,0.182,0.273,0.182,0,0,SG,0,0,0,0,0,0,0,0,0
2010sgainesmin,sundiata,gaines,2010,min,73,1.7,8.8,13.7,2.3,0,18.5,16.1,21.2,4.9,0.455,0.5,16.8,0.313,0,0,0.273,0,0.333,0,0.273,0.182,0.272,0,0,PG,0,0,0,0,0,0,0,0,0
2010arandolphmin,anthony,randolph,2010,min,83,7.5,21.7,10.3,1.9,2.6,14.6,29,27.1,18.5,0.338,0.703,23.5,0.498,0.587,0.1,0,0,0,0,0.393,0.205,0.402,0,0,C,0,0,0,0,0,0,0,0,0
2009bcardinalmin,brian,cardinal,2009,min,80,2.9,9.4,12.3,1.7,0.8,13.7,9,8.3,6.9,0.5,0.944,6.7,0.407,0.727,0,0.25,0.444,0.333,1,0.111,0.111,0.528,0,0,PF,0,0,0,0,0,0,0,0,0
2009jhartmin,jason,hart,2009,min,75,0,0,25.5,10,0,0,0,8.7,9.3,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,PG,0,0,0,0,0,0,0,0,0
2009dmilicicmin,darko,milicic,2009,min,84,7.5,16.9,11,1.5,4,14.2,16.2,16.4,12.9,0.15,0.536,15.2,0.495,0.511,0.021,0.005,0,0,0,0.193,0.567,0.235,0,0,C,0,0,0,0,0,0,0,0,0
2009atuckermin,alando,tucker,2009,min,78,4.4,9.1,6.4,0,0,10,16,17.4,6.9,0,0,18,0.444,0.75,0,0,0,0,0,0.444,0.222,0.333,0,0,SF,0,0,0,0,0,0,0,0,0
2011kbogansnjn,keith,bogans,2011,njn,77,6,7.6,5.1,1.1,0,11.5,11.9,12.8,4.8,0.238,0.4,11.9,0.556,0.6,0,0.571,0.5,0.25,1,0.286,0.095,0.048,0,0,SF,0,0,0,0,0,0,0,0,0
2011aemmettnjn,andre,emmett,2011,njn,77,5,10.6,3.6,2.4,1.7,16,15.4,12.7,13.3,1.143,0.625,8.3,0.667,0.5,0.143,0.143,1,0,0,0.571,0.143,0.143,0,0,SF,0,0,0,0,0,0,0,0,0
2011dhornernjn,dennis,horner,2011,njn,81,10.3,16.3,0,0,0,14.8,12.1,14.1,6.6,1,0.75,9.7,0.333,1,0,0.25,1,0,0,0,0.25,0.5,0,0,PF,0,0,0,0,0,0,0,0,0
2011djamesnjn,damion,james,2011,njn,79,4.6,18.3,2.8,2.2,3.2,23,10.7,14.1,6.1,0.343,0.667,11,0.382,0.769,0.029,0.029,0,0,0,0.171,0.343,0.457,0,0,SF,0,0,0,0,0,0,0,0,0
